ID,Umur,Gender,Nilai,Matkul,Tanggal,UTS,UAS,Delta Performa,Performa
28,22,Laki-laki,78.5,Biologi,2023-08-15,83.0,74.0,-9.0,cukup
29,23,Perempuan,86.0,Kimia,2023-08-15,85.0,87.0,2.0,bagus
30,20,Laki-laki,90.0,Matematika,2023-08-09,89.0,91.0,2.0,bagus
31,24,Perempuan,79.5,Fisika,2023-08-09,87.0,72.0,-15.0,cukup
32,24,Laki-laki,85.5,Kimia,2023-08-15,92.0,79.0,-13.0,bagus
33,21,Perempuan,74.5,Biologi,2023-08-15,73.0,76.0,3.0,cukup
34,21,Laki-laki,85.0,Matematika,2023-08-15,95.0,75.0,-20.0,bagus
35,23,Perempuan,91.0,Kimia,2023-08-15,93.0,89.0,-4.0,bagus
36,24,Laki-laki,81.5,Fisika,2023-08-09,86.0,77.0,-9.0,bagus
37,20,Perempuan,81.5,Biologi,2023-08-09,88.0,75.0,-13.0,bagus
38,22,Laki-laki,78.5,Matematika,2023-08-09,80.0,77.0,-3.0,cukup
39,23,Perempuan,80.0,Kimia,2023-08-15,85.0,75.0,-10.0,bagus
40,22,Laki-laki,77.5,Fisika,2023-08-15,73.0,82.0,9.0,cukup
41,23,Perempuan,87.0,Biologi,2023-08-09,81.0,93.0,12.0,bagus
42,24,Laki-laki,80.0,Matematika,2023-08-09,81.0,79.0,-2.0,bagus
43,21,Perempuan,84.0,Fisika,2023-08-09,82.0,86.0,4.0,bagus
44,22,Laki-laki,83.0,Kimia,2023-08-09,72.0,94.0,22.0,bagus
45,22,Perempuan,83.0,Biologi,2023-08-09,95.0,71.0,-24.0,bagus
46,20,Laki-laki,84.0,Matematika,2023-08-15,78.0,90.0,12.0,bagus
47,24,Perempuan,88.0,Fisika,2023-08-09,84.0,92.0,8.0,bagus
48,23,Laki-laki,76.0,Biologi,2023-08-15,72.0,80.0,8.0,cukup
49,20,Perempuan,86.0,Kimia,2023-08-15,79.0,93.0,14.0,bagus
50,23,Laki-laki,80.5,Matematika,2023-08-15,70.0,91.0,21.0,bagus
51,21,Perempuan,92.0,Kimia,2023-08-09,94.0,90.0,-4.0,bagus
52,23,Laki-laki,78.0,Fisika,2023-08-15,82.0,74.0,-8.0,cukup
53,24,Perempuan,90.5,Biologi,2023-08-09,94.0,87.0,-7.0,bagus
54,23,Laki-laki,88.5,Kimia,2023-08-15,83.0,94.0,11.0,bagus
55,22,Perempuan,89.0,Matematika,2023-08-15,94.0,84.0,-10.0,bagus
56,22,Laki-laki,88.5,Fisika,2023-08-09,94.0,83.0,-11.0,bagus
57,20,Perempuan,91.0,Biologi,2023-08-15,87.0,95.0,8.0,bagus
58,22,Laki-laki,83.5,Kimia,2023-08-15,87.0,80.0,-7.0,bagus
59,23,Perempuan,76.5,Matematika,2023-08-09,73.0,80.0,7.0,cukup
60,24,Laki-laki,86.0,Fisika,2023-08-15,94.0,78.0,-16.0,bagus
61,20,Perempuan,73.5,Biologi,2023-08-09,74.0,73.0,-1.0,cukup
62,24,Laki-laki,81.0,Kimia,2023-08-09,84.0,78.0,-6.0,bagus
63,22,Perempuan,76.5,Matematika,2023-08-15,80.0,73.0,-7.0,cukup
64,21,Laki-laki,80.0,Fisika,2023-08-15,83.0,77.0,-6.0,bagus
65,22,Perempuan,80.5,Biologi,2023-08-15,73.0,88.0,15.0,bagus
66,24,Laki-laki,86.5,Kimia,2023-08-15,79.0,94.0,15.0,bagus
67,23,Perempuan,77.5,Matematika,2023-08-09,82.0,73.0,-9.0,cukup
68,20,Laki-laki,90.5,Fisika,2023-08-09,87.0,94.0,7.0,bagus
69,24,Perempuan,85.0,Biologi,2023-08-09,84.0,86.0,2.0,bagus
70,21,Laki-laki,85.5,Kimia,2023-08-15,85.0,86.0,1.0,bagus
71,21,Perempuan,75.0,Matematika,2023-08-09,71.0,79.0,8.0,cukup
72,23,Laki-laki,81.5,Fisika,2023-08-09,92.0,71.0,-21.0,bagus
73,23,Perempuan,78.0,Kimia,2023-08-15,77.0,79.0,2.0,cukup
74,21,Laki-laki,76.0,Biologi,2023-08-09,82.0,70.0,-12.0,cukup
75,24,Perempuan,86.5,Matematika,2023-08-15,90.0,83.0,-7.0,bagus
76,21,Laki-laki,80.0,Fisika,2023-08-09,88.0,72.0,-16.0,bagus
77,20,Perempuan,83.0,Kimia,2023-08-15,83.0,83.0,0.0,bagus
78,21,Laki-laki,82.0,Biologi,2023-08-09,91.0,73.0,-18.0,bagus
79,22,Perempuan,75.0,Matematika,2023-08-15,73.0,77.0,4.0,cukup
80,22,Laki-laki,78.5,Fisika,2023-08-15,74.0,83.0,9.0,cukup
81,20,Perempuan,85.5,Kimia,2023-08-15,85.0,86.0,1.0,bagus
82,20,Laki-laki,81.0,Biologi,2023-08-09,75.0,87.0,12.0,bagus
83,22,Perempuan,87.0,Matematika,2023-08-09,81.0,93.0,12.0,bagus
84,22,Laki-laki,81.5,Fisika,2023-08-15,91.0,72.0,-19.0,bagus
85,24,Perempuan,81.5,Kimia,2023-08-09,91.0,72.0,-19.0,bagus
86,24,Laki-laki,84.5,Biologi,2023-08-15,88.0,81.0,-7.0,bagus
87,20,Perempuan,85.5,Matematika,2023-08-09,83.0,88.0,5.0,bagus
88,22,Laki-laki,77.5,Fisika,2023-08-15,74.0,81.0,7.0,cukup
89,21,Perempuan,72.0,Kimia,2023-08-09,72.0,72.0,0.0,cukup
90,20,Laki-laki,81.5,Biologi,2023-08-09,72.0,91.0,19.0,bagus
91,20,Perempuan,84.0,Matematika,2023-08-15,83.0,85.0,2.0,bagus
92,24,Laki-laki,77.5,Fisika,2023-08-09,78.0,77.0,-1.0,cukup
93,23,Perempuan,90.0,Kimia,2023-08-09,87.0,93.0,6.0,bagus
94,20,Laki-laki,84.5,Matematika,2023-08-15,84.0,85.0,1.0,bagus
95,20,Perempuan,87.0,Biologi,2023-08-09,80.0,94.0,14.0,bagus
96,24,Laki-laki,81.0,Fisika,2023-08-15,76.0,86.0,10.0,bagus
97,22,Perempuan,82.0,Kimia,2023-08-15,92.0,72.0,-20.0,bagus
98,22,Laki-laki,80.5,Matematika,2023-08-15,87.0,74.0,-13.0,bagus
99,22,Perempuan,72.0,Biologi,2023-08-15,74.0,70.0,-4.0,cukup
100,20,Laki-laki,94.0,Kimia,2023-08-15,94.0,94.0,0.0,bagus
